cet_cest_timestamp;actual_Solar;actual_wind
2015-03-10T19:00:00+0100;0;444,6
2015-03-10T19:15:00+0100;0;457,2
2015-03-10T19:30:00+0100;0;469,2
2015-03-10T19:45:00+0100;0;510,9
2015-03-10T20:00:00+0100;0;517,5
2015-03-10T20:15:00+0100;0;524,4
2015-03-10T20:30:00+0100;0;545,4
2015-03-10T20:45:00+0100;0;551,1
2015-03-10T21:00:00+0100;0;558,9
2015-03-10T21:15:00+0100;0;580,2
2015-03-10T21:30:00+0100;0;594,6
2015-03-10T21:45:00+0100;0;605,7
2015-03-10T22:00:00+0100;0;609,6
2015-03-10T22:15:00+0100;0;616,8
2015-03-10T22:30:00+0100;0;634,2
2015-03-10T22:45:00+0100;0;650,1
2015-03-10T23:00:00+0100;0;666,3
2015-03-10T23:15:00+0100;0;672,6
2015-03-10T23:30:00+0100;0;672
2015-03-10T23:45:00+0100;0;679,5
2015-03-11T00:00:00+0100;0;680,7
2015-03-11T00:15:00+0100;0;684,3
2015-03-11T00:30:00+0100;0;675
2015-03-11T00:45:00+0100;0;666
2015-03-11T01:00:00+0100;0;660,3
2015-03-11T01:15:00+0100;0;648,3
2015-03-11T01:30:00+0100;0;641,1
2015-03-11T01:45:00+0100;0;640,2
2015-03-11T02:00:00+0100;0;639,6
2015-03-11T02:15:00+0100;0;648
2015-03-11T02:30:00+0100;0;652,2
2015-03-11T02:45:00+0100;0;638,7
2015-03-11T03:00:00+0100;0;641,1
2015-03-11T03:15:00+0100;0;635,4
2015-03-11T03:30:00+0100;0;617,7
2015-03-11T03:45:00+0100;0;626,1
2015-03-11T04:00:00+0100;0;627,9
2015-03-11T04:15:00+0100;0;627
2015-03-11T04:30:00+0100;0;626,1
2015-03-11T04:45:00+0100;0;621,9
2015-03-11T05:00:00+0100;0;598,2
2015-03-11T05:15:00+0100;0;592,8
2015-03-11T05:30:00+0100;0;600,6
2015-03-11T05:45:00+0100;0;596,7
2015-03-11T06:00:00+0100;0;579,3
2015-03-11T06:15:00+0100;0;556,5
2015-03-11T06:30:00+0100;1;528,6
2015-03-11T06:45:00+0100;5,25;501,6
2015-03-11T07:00:00+0100;21,5;480,3
2015-03-11T07:15:00+0100;49,5;462,6
2015-03-11T07:30:00+0100;89;463,8
2015-03-11T07:45:00+0100;129;461,4
2015-03-11T08:00:00+0100;189,5;452,7
2015-03-11T08:15:00+0100;253,75;436,8
2015-03-11T08:30:00+0100;312,75;432,9
2015-03-11T08:45:00+0100;381,75;420,9
2015-03-11T09:00:00+0100;460;425,7
2015-03-11T09:15:00+0100;528,25;417
2015-03-11T09:30:00+0100;596;430,2
2015-03-11T09:45:00+0100;665,5;443,4
2015-03-11T10:00:00+0100;731,5;442,5
2015-03-11T10:15:00+0100;801,25;440,7
2015-03-11T10:30:00+0100;851,5;435,9
2015-03-11T10:45:00+0100;904,75;429,6
2015-03-11T11:00:00+0100;954,25;421,8
2015-03-11T11:15:00+0100;997;411
2015-03-11T11:30:00+0100;1030,5;389,4
2015-03-11T11:45:00+0100;1082,75;380,7
2015-03-11T12:00:00+0100;1110;377,4
2015-03-11T12:15:00+0100;1144,25;373,2
2015-03-11T12:30:00+0100;1166,25;367,5
2015-03-11T12:45:00+0100;1185,5;364,5
2015-03-11T13:00:00+0100;1206;365,4
2015-03-11T13:15:00+0100;1201,25;357
2015-03-11T13:30:00+0100;1198,5;350,4
2015-03-11T13:45:00+0100;1178,5;346,8
2015-03-11T14:00:00+0100;1149,5;341,4
2015-03-11T14:15:00+0100;1112,25;347,4
2015-03-11T14:30:00+0100;1058;360,3
2015-03-11T14:45:00+0100;991;365,4
2015-03-11T15:00:00+0100;918,75;360
2015-03-11T15:15:00+0100;848;362,7
2015-03-11T15:30:00+0100;771,5;354,9
2015-03-11T15:45:00+0100;683,75;350,7
2015-03-11T16:00:00+0100;589,5;328,8
2015-03-11T16:15:00+0100;500;315
2015-03-11T16:30:00+0100;409;305,7
2015-03-11T16:45:00+0100;319;288,3
2015-03-11T17:00:00+0100;234;270
2015-03-11T17:15:00+0100;155,5;257,4
2015-03-11T17:30:00+0100;87,75;242,7
2015-03-11T17:45:00+0100;37;231,6
2015-03-11T18:00:00+0100;11,25;233,1
2015-03-11T18:15:00+0100;3,75;231,9
2015-03-11T18:30:00+0100;1,5;237,9
2015-03-11T18:45:00+0100;0;247,5
2015-03-11T19:00:00+0100;0;256,2
2015-03-11T19:15:00+0100;0;254,4
2015-03-11T19:30:00+0100;0;250,2
2015-03-11T19:45:00+0100;0;249,6
2015-03-11T20:00:00+0100;0;248,4
2015-03-11T20:15:00+0100;0;245,7
2015-03-11T20:30:00+0100;0;244,5
2015-03-11T20:45:00+0100;0;254,4
2015-03-11T21:00:00+0100;0;262,8
2015-03-11T21:15:00+0100;0;256,2
2015-03-11T21:30:00+0100;0;257,1
2015-03-11T21:45:00+0100;0;258,9
2015-03-11T22:00:00+0100;0;260,1
2015-03-11T22:15:00+0100;0;264
2015-03-11T22:30:00+0100;0;263,7
2015-03-11T22:45:00+0100;0;257,7
2015-03-11T23:00:00+0100;0;255,3
2015-03-11T23:15:00+0100;0;246,6
2015-03-11T23:30:00+0100;0;233,4
2015-03-11T23:45:00+0100;0;222,3
2015-03-12T00:00:00+0100;0;210,6
2015-03-12T00:15:00+0100;0;209,1
2015-03-12T00:30:00+0100;0;206,4
2015-03-12T00:45:00+0100;0;203,7
2015-03-12T01:00:00+0100;0;202,2
2015-03-12T01:15:00+0100;0;190,8
2015-03-12T01:30:00+0100;0;182,1
2015-03-12T01:45:00+0100;0;170,4
2015-03-12T02:00:00+0100;0;159,3
2015-03-12T02:15:00+0100;0;153,6
2015-03-12T02:30:00+0100;0;145,5
2015-03-12T02:45:00+0100;0;134,1
2015-03-12T03:00:00+0100;0;134,4
2015-03-12T03:15:00+0100;0;126,3
2015-03-12T03:30:00+0100;0;122,1
2015-03-12T03:45:00+0100;0;121,2
2015-03-12T04:00:00+0100;0;115,2
2015-03-12T04:15:00+0100;0;108,3
2015-03-12T04:30:00+0100;0;107,1
2015-03-12T04:45:00+0100;0;99,9
2015-03-12T05:00:00+0100;0;91,8
2015-03-12T05:15:00+0100;0;90
2015-03-12T05:30:00+0100;0;92,1
2015-03-12T05:45:00+0100;0;91,5
2015-03-12T06:00:00+0100;0;91,5
2015-03-12T06:15:00+0100;0,25;90
2015-03-12T06:30:00+0100;2;90
2015-03-12T06:45:00+0100;7,75;95,4
2015-03-12T07:00:00+0100;25,75;101,4
2015-03-12T07:15:00+0100;57;104,1
2015-03-12T07:30:00+0100;91;101,7
2015-03-12T07:45:00+0100;141;98,7
2015-03-12T08:00:00+0100;197,75;97,8
2015-03-12T08:15:00+0100;296,75;96,9
2015-03-12T08:30:00+0100;366,75;94,5
2015-03-12T08:45:00+0100;453,75;87
2015-03-12T09:00:00+0100;536;85,2
2015-03-12T09:15:00+0100;620,25;87
2015-03-12T09:30:00+0100;692,5;92,1
2015-03-12T09:45:00+0100;755;90
2015-03-12T10:00:00+0100;817,5;91,5
2015-03-12T10:15:00+0100;871,5;96,3
2015-03-12T10:30:00+0100;912,25;99,3
2015-03-12T10:45:00+0100;949,5;99
2015-03-12T11:00:00+0100;972,75;104,1
2015-03-12T11:15:00+0100;990,5;107,1
2015-03-12T11:30:00+0100;1007,5;111,3
2015-03-12T11:45:00+0100;1029;115,5
2015-03-12T12:00:00+0100;1037;119,4
2015-03-12T12:15:00+0100;1034,5;122,4
2015-03-12T12:30:00+0100;1037,75;128,7
2015-03-12T12:45:00+0100;1026;135
2015-03-12T13:00:00+0100;1010,75;149,4
2015-03-12T13:15:00+0100;995;163,2
2015-03-12T13:30:00+0100;978;175,8
2015-03-12T13:45:00+0100;951,5;183
2015-03-12T14:00:00+0100;913,5;182,4
2015-03-12T14:15:00+0100;869;184,2
2015-03-12T14:30:00+0100;820,25;191,7
2015-03-12T14:45:00+0100;752;206,1
2015-03-12T15:00:00+0100;708,5;211,8
2015-03-12T15:15:00+0100;653,75;219,3
2015-03-12T15:30:00+0100;600,25;225,3
2015-03-12T15:45:00+0100;533,5;242,1
2015-03-12T16:00:00+0100;468;252,6
2015-03-12T16:15:00+0100;403,25;254,7
2015-03-12T16:30:00+0100;332,5;259,5
2015-03-12T16:45:00+0100;268,5;266,4
2015-03-12T17:00:00+0100;203,5;277,5
2015-03-12T17:15:00+0100;138;282
2015-03-12T17:30:00+0100;83;280,2
2015-03-12T17:45:00+0100;36;284,7
2015-03-12T18:00:00+0100;13;291,3
2015-03-12T18:15:00+0100;4,25;308,4
2015-03-12T18:30:00+0100;1,75;336,3
2015-03-12T18:45:00+0100;0;350,1
2015-03-12T19:00:00+0100;0;372,9
2015-03-12T19:15:00+0100;0;404,7
2015-03-12T19:30:00+0100;0;424,2
2015-03-12T19:45:00+0100;0;442,2
2015-03-12T20:00:00+0100;0;453,3
2015-03-12T20:15:00+0100;0;471,3
2015-03-12T20:30:00+0100;0;484,5
2015-03-12T20:45:00+0100;0;497,7
2015-03-12T21:00:00+0100;0;506,1
2015-03-12T21:15:00+0100;0;517,2
2015-03-12T21:30:00+0100;0;513,9
2015-03-12T21:45:00+0100;0;499,8
2015-03-12T22:00:00+0100;0;497,7
2015-03-12T22:15:00+0100;0;497,7
2015-03-12T22:30:00+0100;0;487,2
2015-03-12T22:45:00+0100;0;486
2015-03-12T23:00:00+0100;0;486
2015-03-12T23:15:00+0100;0;496,5
2015-03-12T23:30:00+0100;0;510,3
2015-03-12T23:45:00+0100;0;525
2015-03-13T00:00:00+0100;0;524,7
2015-03-13T00:15:00+0100;0;522,3
2015-03-13T00:30:00+0100;0;518,4
2015-03-13T00:45:00+0100;0;508,8
2015-03-13T01:00:00+0100;0;504,9
2015-03-13T01:15:00+0100;0;505,2
2015-03-13T01:30:00+0100;0;501,3
2015-03-13T01:45:00+0100;0;498
2015-03-13T02:00:00+0100;0;495,3
2015-03-13T02:15:00+0100;0;492,9
2015-03-13T02:30:00+0100;0;492
2015-03-13T02:45:00+0100;0;487,2
2015-03-13T03:00:00+0100;0;483,6
2015-03-13T03:15:00+0100;0;497,1
2015-03-13T03:30:00+0100;0;495,3
2015-03-13T03:45:00+0100;0;492,3
2015-03-13T04:00:00+0100;0;501,9
2015-03-13T04:15:00+0100;0;499,2
2015-03-13T04:30:00+0100;0;496,5
2015-03-13T04:45:00+0100;0;492,9
2015-03-13T05:00:00+0100;0;498,3
2015-03-13T05:15:00+0100;0;487,2
2015-03-13T05:30:00+0100;0;489,9
2015-03-13T05:45:00+0100;0;495
2015-03-13T06:00:00+0100;0,25;498,6
2015-03-13T06:15:00+0100;0,25;503,4
2015-03-13T06:30:00+0100;2,25;507,9
2015-03-13T06:45:00+0100;9,75;505,2
2015-03-13T07:00:00+0100;29,75;492,3
2015-03-13T07:15:00+0100;63,75;492,6
2015-03-13T07:30:00+0100;111,5;487,5
2015-03-13T07:45:00+0100;166,5;474,3
2015-03-13T08:00:00+0100;226;448,2
2015-03-13T08:15:00+0100;299;441,3
2015-03-13T08:30:00+0100;361,25;433,5
2015-03-13T08:45:00+0100;435;431,1
2015-03-13T09:00:00+0100;511,75;434,7
2015-03-13T09:15:00+0100;571,75;456,3
2015-03-13T09:30:00+0100;618,25;474,6
2015-03-13T09:45:00+0100;672,5;479,4
2015-03-13T10:00:00+0100;727,5;487,2
2015-03-13T10:15:00+0100;777,75;495,3
2015-03-13T10:30:00+0100;819,25;502,8
2015-03-13T10:45:00+0100;853;519,9
2015-03-13T11:00:00+0100;885,25;544,8
2015-03-13T11:15:00+0100;907;537,3
2015-03-13T11:30:00+0100;914,75;525,9
2015-03-13T11:45:00+0100;900,25;520,2
2015-03-13T12:00:00+0100;862,25;513,9
2015-03-13T12:15:00+0100;827,5;514,2
2015-03-13T12:30:00+0100;795,75;501,3
2015-03-13T12:45:00+0100;770,75;486,3
2015-03-13T13:00:00+0100;752,25;483
2015-03-13T13:15:00+0100;727,75;471,6
2015-03-13T13:30:00+0100;702;473,7
2015-03-13T13:45:00+0100;670,25;478,5
2015-03-13T14:00:00+0100;638;480,3
2015-03-13T14:15:00+0100;615,25;498,6
2015-03-13T14:30:00+0100;590;502,5
2015-03-13T14:45:00+0100;548,5;508,5
2015-03-13T15:00:00+0100;504;528,9
2015-03-13T15:15:00+0100;461,75;523,8
2015-03-13T15:30:00+0100;418,25;564,6
2015-03-13T15:45:00+0100;373,5;588
2015-03-13T16:00:00+0100;325;586,2
2015-03-13T16:15:00+0100;279;590,7
2015-03-13T16:30:00+0100;230;579,3
2015-03-13T16:45:00+0100;183,5;590,7
2015-03-13T17:00:00+0100;138,75;610,2
2015-03-13T17:15:00+0100;99,75;601,8
2015-03-13T17:30:00+0100;58,5;592,5
2015-03-13T17:45:00+0100;28,5;573
2015-03-13T18:00:00+0100;9,75;554,7
2015-03-13T18:15:00+0100;3,75;521,4
2015-03-13T18:30:00+0100;1,5;507
2015-03-13T18:45:00+0100;0;493,5
2015-03-13T19:00:00+0100;0;489,3
2015-03-13T19:15:00+0100;0;492,3
2015-03-13T19:30:00+0100;0;491,7
2015-03-13T19:45:00+0100;0;480,9
2015-03-13T20:00:00+0100;0;479,1
2015-03-13T20:15:00+0100;0;488,1
2015-03-13T20:30:00+0100;0;482,7
2015-03-13T20:45:00+0100;0;477,6
2015-03-13T21:00:00+0100;0;470,1
2015-03-13T21:15:00+0100;0;463,5
2015-03-13T21:30:00+0100;0;451,8
2015-03-13T21:45:00+0100;0;450
2015-03-13T22:00:00+0100;0;443,4
2015-03-13T22:15:00+0100;0;438,6
2015-03-13T22:30:00+0100;0;426,9
2015-03-13T22:45:00+0100;0;419,1
2015-03-13T23:00:00+0100;0;411,9
2015-03-13T23:15:00+0100;0;415,8
2015-03-13T23:30:00+0100;0;409,8
2015-03-13T23:45:00+0100;0;397,8
2015-03-14T00:00:00+0100;0;392,1
2015-03-14T00:15:00+0100;0;395,1
2015-03-14T00:30:00+0100;0;383,1
2015-03-14T00:45:00+0100;0;379,8
2015-03-14T01:00:00+0100;0;375,3
2015-03-14T01:15:00+0100;0;374,4
2015-03-14T01:30:00+0100;0;372,6
2015-03-14T01:45:00+0100;0;372,3
2015-03-14T02:00:00+0100;0;382,2
2015-03-14T02:15:00+0100;0;384
2015-03-14T02:30:00+0100;0;396,3
2015-03-14T02:45:00+0100;0;394,8
2015-03-14T03:00:00+0100;0;394,5
2015-03-14T03:15:00+0100;0;390
2015-03-14T03:30:00+0100;0;393,3
2015-03-14T03:45:00+0100;0;396,6
2015-03-14T04:00:00+0100;0;394,5
2015-03-14T04:15:00+0100;0;389,4
2015-03-14T04:30:00+0100;0;392,1
2015-03-14T04:45:00+0100;0;397,5
2015-03-14T05:00:00+0100;0;397,2
2015-03-14T05:15:00+0100;0;401,4
2015-03-14T05:30:00+0100;0;408,9
2015-03-14T05:45:00+0100;0;400,8
2015-03-14T06:00:00+0100;0,25;400,2
2015-03-14T06:15:00+0100;0,5;403,2
2015-03-14T06:30:00+0100;1,75;399,9
2015-03-14T06:45:00+0100;5,75;414
2015-03-14T07:00:00+0100;15,25;431,7
2015-03-14T07:15:00+0100;31,5;425,4
2015-03-14T07:30:00+0100;54,75;432
2015-03-14T07:45:00+0100;80;434,1
2015-03-14T08:00:00+0100;106;431,4
2015-03-14T08:15:00+0100;127,5;429
2015-03-14T08:30:00+0100;152;425,7
2015-03-14T08:45:00+0100;182,25;414,9
2015-03-14T09:00:00+0100;209,5;414,6
2015-03-14T09:15:00+0100;236,75;411,9
2015-03-14T09:30:00+0100;265,5;403,2
2015-03-14T09:45:00+0100;292;402,9
2015-03-14T10:00:00+0100;316,5;405,9
2015-03-14T10:15:00+0100;338,75;394,5
2015-03-14T10:30:00+0100;357;397,2
2015-03-14T10:45:00+0100;376;398,1
2015-03-14T11:00:00+0100;394,25;393,6
2015-03-14T11:15:00+0100;418;393,9
2015-03-14T11:30:00+0100;427;395,1
2015-03-14T11:45:00+0100;435,75;405,3
2015-03-14T12:00:00+0100;446;427,8
2015-03-14T12:15:00+0100;443,75;444
2015-03-14T12:30:00+0100;435,75;459,6
2015-03-14T12:45:00+0100;427,5;477,3
2015-03-14T13:00:00+0100;417,25;492,9
2015-03-14T13:15:00+0100;398,5;496,5
2015-03-14T13:30:00+0100;383;499,8
2015-03-14T13:45:00+0100;368;518,4
2015-03-14T14:00:00+0100;351;516
2015-03-14T14:15:00+0100;331,5;519,6
2015-03-14T14:30:00+0100;315,75;536,1
2015-03-14T14:45:00+0100;295,25;537,9
2015-03-14T15:00:00+0100;272,25;552,3
2015-03-14T15:15:00+0100;244;552
2015-03-14T15:30:00+0100;211,25;549,9
2015-03-14T15:45:00+0100;183,25;554,4
2015-03-14T16:00:00+0100;156,75;553,2
2015-03-14T16:15:00+0100;129,75;552,9
2015-03-14T16:30:00+0100;105,5;544,5
2015-03-14T16:45:00+0100;81,25;542,4
2015-03-14T17:00:00+0100;59,5;548,4
2015-03-14T17:15:00+0100;40,25;533,7
2015-03-14T17:30:00+0100;24,75;530,1
2015-03-14T17:45:00+0100;10,5;532,2
2015-03-14T18:00:00+0100;4,5;546
2015-03-14T18:15:00+0100;2;541,5
2015-03-14T18:30:00+0100;1;535,2
2015-03-14T18:45:00+0100;0;539,1
2015-03-14T19:00:00+0100;0;552,9
2015-03-14T19:15:00+0100;0;565,2
2015-03-14T19:30:00+0100;0;559,2
2015-03-14T19:45:00+0100;0;572,1
2015-03-14T20:00:00+0100;0;582,9
2015-03-14T20:15:00+0100;0;582,3
2015-03-14T20:30:00+0100;0;590,1
2015-03-14T20:45:00+0100;0;585,6
2015-03-14T21:00:00+0100;0;577,8
2015-03-14T21:15:00+0100;0;567,6
2015-03-14T21:30:00+0100;0;552,9
2015-03-14T21:45:00+0100;0;541,2
2015-03-14T22:00:00+0100;0;522,9
2015-03-14T22:15:00+0100;0;513,3
2015-03-14T22:30:00+0100;0;521,4
2015-03-14T22:45:00+0100;0;518,7
2015-03-14T23:00:00+0100;0;505,2
2015-03-14T23:15:00+0100;0;503,4
2015-03-14T23:30:00+0100;0;505,5
2015-03-14T23:45:00+0100;0;499,5
2015-03-15T00:00:00+0100;0;501
2015-03-15T00:15:00+0100;0;512,1
2015-03-15T00:30:00+0100;0;511,5
2015-03-15T00:45:00+0100;0;509,7
2015-03-15T01:00:00+0100;0;507,3
2015-03-15T01:15:00+0100;0;506,7
2015-03-15T01:30:00+0100;0;521,1
2015-03-15T01:45:00+0100;0;529,5
2015-03-15T02:00:00+0100;0;531,6
2015-03-15T02:15:00+0100;0;530,4
2015-03-15T02:30:00+0100;0;527,7
2015-03-15T02:45:00+0100;0;534,3
2015-03-15T03:00:00+0100;0;544,2
2015-03-15T03:15:00+0100;0;544,2
2015-03-15T03:30:00+0100;0;543,9
2015-03-15T03:45:00+0100;0;546
2015-03-15T04:00:00+0100;0;546,9
2015-03-15T04:15:00+0100;0;553,8
2015-03-15T04:30:00+0100;0;566,4
2015-03-15T04:45:00+0100;0;569,7
2015-03-15T05:00:00+0100;0;573,3
2015-03-15T05:15:00+0100;0;582
2015-03-15T05:30:00+0100;0;591,6
2015-03-15T05:45:00+0100;0;586,2
2015-03-15T06:00:00+0100;0,25;591,3
2015-03-15T06:15:00+0100;0,5;597,9
2015-03-15T06:30:00+0100;2,75;599,4
2015-03-15T06:45:00+0100;9,5;594
2015-03-15T07:00:00+0100;22,25;594,6
2015-03-15T07:15:00+0100;41,25;596,7
2015-03-15T07:30:00+0100;66,25;595,8
2015-03-15T07:45:00+0100;93,75;599,4
2015-03-15T08:00:00+0100;119;612,3
2015-03-15T08:15:00+0100;150;607,8
2015-03-15T08:30:00+0100;184,25;607,8
2015-03-15T08:45:00+0100;223;608,1
2015-03-15T09:00:00+0100;261,5;605,1
2015-03-15T09:15:00+0100;295,25;609,9
2015-03-15T09:30:00+0100;332;615,6
2015-03-15T09:45:00+0100;372;618,9
2015-03-15T10:00:00+0100;410,75;626,1
2015-03-15T10:15:00+0100;449,25;633,3
2015-03-15T10:30:00+0100;479;642,3
2015-03-15T10:45:00+0100;506,5;663,6
2015-03-15T11:00:00+0100;534,5;668,1
2015-03-15T11:15:00+0100;557,5;681
2015-03-15T11:30:00+0100;568,75;693,3
2015-03-15T11:45:00+0100;588;695,7
2015-03-15T12:00:00+0100;613,25;716,1
2015-03-15T12:15:00+0100;618,75;743,7
2015-03-15T12:30:00+0100;625,25;744,9
2015-03-15T12:45:00+0100;628,75;756,6
2015-03-15T13:00:00+0100;628,75;742,2
2015-03-15T13:15:00+0100;634,25;734,4
2015-03-15T13:30:00+0100;629,5;755,4
2015-03-15T13:45:00+0100;614,75;768,9
2015-03-15T14:00:00+0100;610;780,3
2015-03-15T14:15:00+0100;592;785,1
2015-03-15T14:30:00+0100;571;798
2015-03-15T14:45:00+0100;545,75;775,8
2015-03-15T15:00:00+0100;510,75;783
2015-03-15T15:15:00+0100;470,5;802,5
2015-03-15T15:30:00+0100;428,75;807,3
2015-03-15T15:45:00+0100;388,5;810,6
2015-03-15T16:00:00+0100;338,25;816,6
2015-03-15T16:15:00+0100;290,75;805,2
2015-03-15T16:30:00+0100;236;810
2015-03-15T16:45:00+0100;184,5;804,9
2015-03-15T17:00:00+0100;139;801
2015-03-15T17:15:00+0100;92,75;815,4
2015-03-15T17:30:00+0100;55;848,1
2015-03-15T17:45:00+0100;23,25;858,3
2015-03-15T18:00:00+0100;7,5;861,6
2015-03-15T18:15:00+0100;3,25;876,3
2015-03-15T18:30:00+0100;1,5;912,6
2015-03-15T18:45:00+0100;0;921,9
2015-03-15T19:00:00+0100;0;939,9
2015-03-15T19:15:00+0100;0;964,8
2015-03-15T19:30:00+0100;0;998,1
2015-03-15T19:45:00+0100;0;1032
2015-03-15T20:00:00+0100;0;1054,2
2015-03-15T20:15:00+0100;0;1067,7
2015-03-15T20:30:00+0100;0;1096,5
2015-03-15T20:45:00+0100;0;1117,5
2015-03-15T21:00:00+0100;0;1125,6
2015-03-15T21:15:00+0100;0;1143,9
2015-03-15T21:30:00+0100;0;1163,7
2015-03-15T21:45:00+0100;0;1174,5
2015-03-15T22:00:00+0100;0;1162,8
2015-03-15T22:15:00+0100;0;1160,4
2015-03-15T22:30:00+0100;0;1152,9
2015-03-15T22:45:00+0100;0;1137,3
2015-03-15T23:00:00+0100;0;1134,3
2015-03-15T23:15:00+0100;0;1125
2015-03-15T23:30:00+0100;0;1111,2
2015-03-15T23:45:00+0100;0;1115,1
2015-03-16T00:00:00+0100;0;1134,6
2015-03-16T00:15:00+0100;0;1119
2015-03-16T00:30:00+0100;0;1113,6
2015-03-16T00:45:00+0100;0;1106,7
2015-03-16T01:00:00+0100;0;1095,3
2015-03-16T01:15:00+0100;0;1086,3
2015-03-16T01:30:00+0100;0;1070,7
2015-03-16T01:45:00+0100;0;1077,6
2015-03-16T02:00:00+0100;0;1067,7
2015-03-16T02:15:00+0100;0;1060,5
2015-03-16T02:30:00+0100;0;1053,6
2015-03-16T02:45:00+0100;0;1067,4
2015-03-16T03:00:00+0100;0;1059,3
2015-03-16T03:15:00+0100;0;1074
2015-03-16T03:30:00+0100;0;1070,4
2015-03-16T03:45:00+0100;0;1065,3
2015-03-16T04:00:00+0100;0;1059,6
2015-03-16T04:15:00+0100;0;1052,4
2015-03-16T04:30:00+0100;0;1059,9
2015-03-16T04:45:00+0100;0;1067,1
2015-03-16T05:00:00+0100;0;1067,4
2015-03-16T05:15:00+0100;0;1068,9
2015-03-16T05:30:00+0100;0;1075,2
2015-03-16T05:45:00+0100;0;1087,8
2015-03-16T06:00:00+0100;0,25;1090,2
2015-03-16T06:15:00+0100;0,75;1091,7
2015-03-16T06:30:00+0100;5,75;1105,5
2015-03-16T06:45:00+0100;21;1106,1
2015-03-16T07:00:00+0100;49,5;1102,8
2015-03-16T07:15:00+0100;94,25;1095,6
2015-03-16T07:30:00+0100;147,5;1090,2
2015-03-16T07:45:00+0100;210,25;1070,7
2015-03-16T08:00:00+0100;266,25;1049,4
2015-03-16T08:15:00+0100;337,5;1026,6
2015-03-16T08:30:00+0100;413,75;1005,6
2015-03-16T08:45:00+0100;499,25;989,1
2015-03-16T09:00:00+0100;575,75;977,7
2015-03-16T09:15:00+0100;663;980,7
2015-03-16T09:30:00+0100;734,5;996
2015-03-16T09:45:00+0100;808,25;1003,8
2015-03-16T10:00:00+0100;875,5;1034,7
2015-03-16T10:15:00+0100;935,5;1082,1
2015-03-16T10:30:00+0100;987,25;1090,2
2015-03-16T10:45:00+0100;1049,25;1103,7
2015-03-16T11:00:00+0100;1084,5;1104,6
2015-03-16T11:15:00+0100;1107;1138,8
2015-03-16T11:30:00+0100;1124,25;1159,2
2015-03-16T11:45:00+0100;1146,5;1156,5
2015-03-16T12:00:00+0100;1163,5;1155,9
2015-03-16T12:15:00+0100;1158,25;1183,5
2015-03-16T12:30:00+0100;1163,5;1173,6
2015-03-16T12:45:00+0100;1155,75;1170
2015-03-16T13:00:00+0100;1141,25;1171,2
2015-03-16T13:15:00+0100;1120,25;1170,6
2015-03-16T13:30:00+0100;1105,25;1157,1
2015-03-16T13:45:00+0100;1076,5;1162,5
2015-03-16T14:00:00+0100;1046,75;1144,5
2015-03-16T14:15:00+0100;994,75;1145,4
2015-03-16T14:30:00+0100;928,5;1146,9
2015-03-16T14:45:00+0100;866,25;1145,7
2015-03-16T15:00:00+0100;798,5;1159,5
2015-03-16T15:15:00+0100;733;1162,5
2015-03-16T15:30:00+0100;664,75;1133,1
2015-03-16T15:45:00+0100;589,5;1119
2015-03-16T16:00:00+0100;519,5;1102,8
2015-03-16T16:15:00+0100;441,25;1088,7
2015-03-16T16:30:00+0100;367;1063,8
2015-03-16T16:45:00+0100;292,25;1044,6
2015-03-16T17:00:00+0100;218,25;1012,2
2015-03-16T17:15:00+0100;152,25;981,3
2015-03-16T17:30:00+0100;93,5;972
2015-03-16T17:45:00+0100;42,5;965,4
2015-03-16T18:00:00+0100;16,5;962,4
2015-03-16T18:15:00+0100;6,5;988,5
2015-03-16T18:30:00+0100;2,75;1017,3
2015-03-16T18:45:00+0100;0;1056
2015-03-16T19:00:00+0100;0;1075,5
2015-03-16T19:15:00+0100;0;1086,3
2015-03-16T19:30:00+0100;0;1080,3
2015-03-16T19:45:00+0100;0;1084,8
2015-03-16T20:00:00+0100;0;1092,3
2015-03-16T20:15:00+0100;0;1103,4
2015-03-16T20:30:00+0100;0;1107
2015-03-16T20:45:00+0100;0;1108,5
2015-03-16T21:00:00+0100;0;1115,4
2015-03-16T21:15:00+0100;0;1101,6
2015-03-16T21:30:00+0100;0;1104,3
2015-03-16T21:45:00+0100;0;1089,6
2015-03-16T22:00:00+0100;0;1067,4
2015-03-16T22:15:00+0100;0;1049,7
2015-03-16T22:30:00+0100;0;1037,4
2015-03-16T22:45:00+0100;0;1014,9
2015-03-16T23:00:00+0100;0;1005
2015-03-16T23:15:00+0100;0;995,7
2015-03-16T23:30:00+0100;0;978,6
2015-03-16T23:45:00+0100;0;975,6
2015-03-17T00:00:00+0100;0;962,7
2015-03-17T00:15:00+0100;0;939
2015-03-17T00:30:00+0100;0;914,1
2015-03-17T00:45:00+0100;0;901,2
2015-03-17T01:00:00+0100;0;887,1
2015-03-17T01:15:00+0100;0;878,1
2015-03-17T01:30:00+0100;0;869,4
2015-03-17T01:45:00+0100;0;851,7
2015-03-17T02:00:00+0100;0;846,6
2015-03-17T02:15:00+0100;0;842,7
2015-03-17T02:30:00+0100;0;832,8
2015-03-17T02:45:00+0100;0;808,5
2015-03-17T03:00:00+0100;0;793,5
2015-03-17T03:15:00+0100;0;784,8
2015-03-17T03:30:00+0100;0;776,4
2015-03-17T03:45:00+0100;0;773,7
2015-03-17T04:00:00+0100;0;763,2
2015-03-17T04:15:00+0100;0;751,8
